yaş,meslek,medeni_durum,eğitim,temerrüt,bakiye,konut_kredisi,ihtiyaç_kredisi,iletişim_tipi,gün,ay,arama_süresi_sn,kampanya_arama_sayısı,önceki_görüşmeden_geçen_gün,önceki_aramalar,önceki_kampanya_sonuç,vadeli_mevduat
50,teknisyen,boşanmış/ dul,bilinmiyor,0,2794,0,0,1.0,13,kasım,350,5,93,2,başarılı,0
43,işsiz,boşanmış/ dul,lise,0,1854,0,0,1.0,13,kasım,131,2,197,1,başarılı,0
64,emekli,evli,lise,0,2031,0,0,1.0,13,kasım,202,5,-1,0,bilinmiyor,0
45,vasıfsız işçi,evli,bilinmiyor,0,1529,1,0,1.0,13,kasım,181,1,197,1,başarılı,1
76,emekli,evli,ilkokul,0,3324,0,0,1.0,13,kasım,122,1,92,3,başarılı,1
63,yönetici,evli,üniversite,0,5112,0,0,1.0,13,kasım,2184,2,95,3,başarısız,1
81,emekli,evli,ilkokul,0,5220,0,0,1.0,13,kasım,135,1,94,2,diğer,1
77,emekli,evli,ilkokul,0,2590,0,0,1.0,13,kasım,212,3,277,12,başarısız,1
71,emekli,evli,ilkokul,0,2600,0,0,1.0,13,kasım,186,2,98,1,başarılı,1
46,yönetici,evli,üniversite,0,2671,0,0,1.0,13,kasım,180,3,91,4,başarılı,0
39,büro görevlisi,evli,lise,0,260,1,0,1.0,13,kasım,226,1,94,4,başarılı,1
38,girişimci,evli,üniversite,0,1438,0,0,1.0,13,kasım,122,5,-1,0,bilinmiyor,0
75,emekli,boşanmış/ dul,lise,0,2199,0,0,1.0,13,kasım,137,1,-1,0,bilinmiyor,0
37,büro görevlisi,bekar,lise,0,115,0,0,1.0,13,kasım,122,4,101,5,başarısız,0
18,öğrenci,bekar,ilkokul,0,608,0,0,1.0,13,kasım,210,1,93,1,başarılı,1
58,hizmet sektörü,boşanmış/ dul,lise,0,462,0,0,1.0,13,kasım,495,1,93,1,başarılı,1
61,yönetici,evli,lise,0,1471,0,0,1.0,13,kasım,632,1,93,2,başarısız,0
44,teknisyen,boşanmış/ dul,lise,0,14,0,0,1.0,13,kasım,167,1,92,1,başarılı,1
67,emekli,evli,lise,0,1146,0,0,1.0,13,kasım,259,1,92,2,başarısız,1
61,emekli,evli,ilkokul,0,2863,0,0,1.0,13,kasım,264,1,-1,0,bilinmiyor,0
31,hizmet sektörü,bekar,lise,0,181,0,0,1.0,13,kasım,239,2,93,2,başarılı,1
61,emekli,evli,lise,0,3114,0,0,1.0,13,kasım,381,1,-1,0,bilinmiyor,1
36,teknisyen,bekar,lise,0,376,0,0,1.0,13,kasım,193,1,92,1,başarılı,1
56,emekli,evli,ilkokul,0,9367,0,0,1.0,13,kasım,271,2,92,4,başarılı,1
74,emekli,evli,ilkokul,0,0,0,0,1.0,13,kasım,332,2,92,2,başarılı,0
62,emekli,boşanmış/ dul,üniversite,0,0,0,0,1.0,13,kasım,227,2,-1,0,bilinmiyor,1
33,yönetici,evli,üniversite,0,271,1,0,1.0,13,kasım,182,2,91,2,başarılı,1
24,öğrenci,bekar,lise,0,382,0,0,1.0,13,kasım,256,2,92,3,başarısız,1
33,yönetici,bekar,üniversite,0,2465,0,0,1.0,16,kasım,139,2,95,1,başarılı,0
34,yönetici,evli,üniversite,0,2599,0,0,1.0,16,kasım,95,1,200,2,başarılı,0
33,büro görevlisi,evli,lise,0,920,0,0,1.0,16,kasım,130,1,95,2,başarısız,1
34,vasıfsız işçi,bekar,bilinmiyor,0,129,1,1,1.0,16,kasım,295,1,200,2,başarılı,1
58,büro görevlisi,evli,lise,0,169,0,0,1.0,16,kasım,301,1,94,3,başarısız,1
61,emekli,evli,bilinmiyor,0,209,0,0,1.0,16,kasım,1011,1,94,4,başarılı,0
37,yönetici,evli,üniversite,0,1276,0,0,1.0,16,kasım,146,1,94,2,başarılı,1
64,emekli,evli,bilinmiyor,0,679,0,0,1.0,16,kasım,167,1,-1,0,bilinmiyor,1
27,vasıfsız işçi,bekar,lise,0,535,0,0,1.0,16,kasım,183,1,94,1,başarılı,1
37,yönetici,evli,üniversite,0,2987,1,0,1.0,16,kasım,135,8,96,1,başarılı,0
31,büro görevlisi,bekar,lise,0,270,0,0,1.0,16,kasım,176,1,200,2,başarılı,0
25,teknisyen,bekar,lise,0,5695,0,0,1.0,16,kasım,124,1,-1,0,bilinmiyor,0
41,işsiz,boşanmış/ dul,ilkokul,0,487,0,0,1.0,16,kasım,163,1,200,1,başarısız,0
22,öğrenci,bekar,lise,0,1925,0,0,1.0,16,kasım,84,1,196,1,başarısız,0
22,öğrenci,bekar,bilinmiyor,0,410,0,0,1.0,16,kasım,365,1,-1,0,bilinmiyor,0
57,büro görevlisi,evli,lise,0,367,0,0,1.0,16,kasım,107,2,-1,0,bilinmiyor,0
63,yönetici,evli,üniversite,0,3115,0,0,1.0,16,kasım,432,5,-1,0,bilinmiyor,1
34,öğrenci,bekar,bilinmiyor,0,86,0,0,1.0,16,kasım,244,2,178,1,başarısız,0
33,yönetici,evli,üniversite,0,71,0,0,1.0,16,kasım,136,1,287,1,başarısız,0
42,serbest meslek,evli,üniversite,0,10072,0,0,1.0,16,kasım,137,3,208,1,başarısız,0
26,öğrenci,bekar,lise,0,203,0,0,1.0,16,kasım,104,1,196,1,başarısız,0
23,öğrenci,bekar,lise,0,1234,0,0,1.0,16,kasım,250,1,-1,0,bilinmiyor,1
54,teknisyen,evli,lise,0,0,0,0,1.0,16,kasım,986,1,94,8,başarısız,0
63,girişimci,evli,üniversite,0,2707,0,0,1.0,16,kasım,57,4,-1,0,bilinmiyor,0
37,teknisyen,bekar,üniversite,0,197,0,0,1.0,16,kasım,175,1,200,1,başarılı,1
33,serbest meslek,evli,üniversite,0,263,0,0,1.0,16,kasım,79,4,94,3,başarısız,0
43,yönetici,evli,üniversite,0,3186,0,0,1.0,16,kasım,380,1,88,1,başarısız,1
62,teknisyen,evli,lise,0,135,1,0,1.0,16,kasım,446,13,96,1,diğer,0
49,teknisyen,boşanmış/ dul,lise,0,972,0,0,1.0,16,kasım,104,3,175,2,başarısız,0
21,öğrenci,bekar,lise,0,347,0,0,1.0,16,kasım,77,1,-1,0,bilinmiyor,0
56,yönetici,evli,ilkokul,0,870,0,0,1.0,16,kasım,257,1,-1,0,bilinmiyor,1
35,teknisyen,evli,üniversite,0,3160,1,0,1.0,16,kasım,445,2,95,1,başarısız,1
30,büro görevlisi,evli,üniversite,0,42,1,1,1.0,16,kasım,75,1,-1,0,bilinmiyor,0
47,yönetici,evli,üniversite,0,999,0,0,1.0,16,kasım,111,1,94,1,diğer,0
24,vasıfsız işçi,evli,lise,0,272,0,0,1.0,16,kasım,105,2,94,2,başarılı,1
33,vasıfsız işçi,evli,ilkokul,0,195,0,0,1.0,16,kasım,984,5,-1,0,bilinmiyor,1
31,öğrenci,bekar,bilinmiyor,0,376,0,0,1.0,16,kasım,202,1,96,2,diğer,0
75,emekli,evli,üniversite,0,6027,0,0,1.0,16,kasım,1248,2,94,2,başarısız,1
40,büro görevlisi,evli,üniversite,0,764,1,0,0.0,17,kasım,85,1,-1,0,bilinmiyor,1
62,emekli,evli,lise,0,298,0,0,1.0,17,kasım,709,2,-1,0,bilinmiyor,1
63,emekli,evli,lise,0,708,0,0,1.0,17,kasım,168,2,-1,0,bilinmiyor,0
52,yönetici,evli,üniversite,0,583,0,0,1.0,17,kasım,209,1,91,2,başarısız,1
62,yönetici,evli,üniversite,0,10373,0,0,1.0,17,kasım,140,3,97,3,başarısız,0
57,temizlikçi,boşanmış/ dul,ilkokul,0,8278,0,0,1.0,17,kasım,408,3,-1,0,bilinmiyor,0
55,teknisyen,boşanmış/ dul,üniversite,0,0,0,0,1.0,17,kasım,134,2,91,1,başarılı,1
71,emekli,evli,lise,0,5715,0,0,1.0,17,kasım,747,2,-1,0,bilinmiyor,1
59,serbest meslek,evli,üniversite,0,2013,0,0,1.0,17,kasım,409,2,-1,0,bilinmiyor,1
78,emekli,evli,üniversite,0,1204,0,0,1.0,17,kasım,135,1,-1,0,bilinmiyor,1
35,teknisyen,evli,lise,0,4922,1,0,1.0,17,kasım,393,4,201,17,diğer,1
52,teknisyen,evli,lise,0,234,0,0,1.0,17,kasım,255,1,-1,0,bilinmiyor,1
29,işsiz,bekar,ilkokul,0,1374,0,0,1.0,17,kasım,309,3,208,4,başarılı,1
42,yönetici,evli,üniversite,0,2187,1,0,1.0,17,kasım,525,3,-1,0,bilinmiyor,1
53,teknisyen,evli,lise,0,163,1,1,1.0,24,kasım,108,1,-1,0,bilinmiyor,0
52,temizlikçi,evli,bilinmiyor,0,2337,1,0,1.0,24,kasım,190,3,91,11,başarısız,0
37,yönetici,evli,üniversite,0,0,0,0,1.0,24,kasım,187,2,-1,0,bilinmiyor,0
61,büro görevlisi,boşanmış/ dul,üniversite,0,89,0,0,1.0,24,kasım,141,2,95,2,diğer,0
38,yönetici,bekar,lise,0,293,0,1,1.0,24,kasım,166,2,-1,0,bilinmiyor,0
70,emekli,evli,ilkokul,0,3230,0,0,1.0,24,kasım,112,1,-1,0,bilinmiyor,0
24,vasıfsız işçi,bekar,ilkokul,0,1033,1,0,1.0,24,kasım,283,1,-1,0,bilinmiyor,0
20,öğrenci,bekar,lise,0,215,0,0,1.0,24,kasım,325,1,95,5,başarılı,1
42,yönetici,evli,ilkokul,0,5310,1,0,1.0,25,kasım,968,2,97,4,başarılı,1
49,yönetici,evli,üniversite,0,2187,0,0,1.0,25,kasım,92,2,-1,0,bilinmiyor,0
27,teknisyen,bekar,üniversite,0,11862,0,0,1.0,25,kasım,285,2,97,7,başarılı,1
30,yönetici,bekar,üniversite,0,265,0,0,1.0,25,kasım,295,1,93,3,başarılı,0
23,öğrenci,bekar,lise,0,922,0,0,1.0,25,kasım,242,1,85,8,başarısız,0
36,büro görevlisi,evli,üniversite,0,0,0,0,1.0,25,kasım,106,1,205,2,diğer,0
61,teknisyen,evli,ilkokul,0,2282,0,0,1.0,25,kasım,1092,1,-1,0,bilinmiyor,0
51,büro görevlisi,evli,lise,0,1216,0,0,1.0,25,kasım,421,1,-1,0,bilinmiyor,0
33,yönetici,evli,üniversite,0,334,0,0,1.0,25,kasım,87,1,-1,0,bilinmiyor,0
31,yönetici,bekar,üniversite,0,9421,0,0,1.0,25,kasım,372,1,-1,0,bilinmiyor,1
39,teknisyen,evli,lise,0,1820,0,0,1.0,25,kasım,103,1,-1,0,bilinmiyor,0
53,teknisyen,evli,lise,0,65,0,0,1.0,25,kasım,99,1,92,2,başarısız,0
31,büro görevlisi,bekar,lise,0,4198,0,0,1.0,25,kasım,234,1,-1,0,bilinmiyor,1
38,yönetici,evli,bilinmiyor,0,3576,0,0,1.0,25,kasım,349,2,183,1,başarılı,1
28,öğrenci,bekar,lise,0,1925,0,0,1.0,25,kasım,487,1,97,2,başarısız,1
38,teknisyen,evli,lise,0,6728,0,0,1.0,25,kasım,232,1,96,4,başarılı,1
72,emekli,evli,lise,0,1129,0,0,1.0,25,kasım,208,1,91,1,başarılı,1
37,yönetici,evli,üniversite,0,4842,1,0,1.0,25,kasım,170,1,-1,0,bilinmiyor,0
29,büro görevlisi,bekar,lise,0,265,1,0,1.0,25,kasım,414,1,184,1,başarısız,1
34,büro görevlisi,evli,üniversite,0,69,0,1,1.0,25,kasım,296,1,205,2,başarısız,1
64,emekli,boşanmış/ dul,ilkokul,0,1840,0,0,1.0,25,kasım,237,1,85,4,diğer,0
61,emekli,boşanmış/ dul,ilkokul,0,3624,0,0,1.0,25,kasım,342,1,-1,0,bilinmiyor,1
27,vasıfsız işçi,bekar,üniversite,0,567,0,0,1.0,25,kasım,238,2,184,1,başarılı,1
46,temizlikçi,evli,lise,0,38,0,0,1.0,25,kasım,541,1,-1,0,bilinmiyor,1
57,vasıfsız işçi,boşanmış/ dul,ilkokul,0,1299,0,0,1.0,27,kasım,142,2,-1,0,bilinmiyor,0
52,vasıfsız işçi,evli,lise,0,1797,1,0,1.0,27,kasım,92,2,99,1,başarısız,0
77,emekli,evli,ilkokul,0,680,0,0,1.0,27,kasım,341,4,94,3,başarısız,0
53,teknisyen,evli,lise,0,1982,1,1,1.0,27,kasım,160,1,-1,0,bilinmiyor,1
83,emekli,boşanmış/ dul,ilkokul,0,20,0,0,1.0,27,kasım,65,3,-1,0,bilinmiyor,0
35,teknisyen,bekar,lise,0,204,1,0,1.0,30,kasım,110,3,189,1,başarılı,0
58,teknisyen,evli,lise,0,3399,0,0,1.0,30,kasım,1628,2,188,8,başarılı,1
46,teknisyen,evli,üniversite,0,31630,0,0,1.0,30,kasım,448,2,214,1,başarısız,0
63,işsiz,evli,ilkokul,0,0,0,0,1.0,30,kasım,337,3,-1,0,bilinmiyor,0
58,emekli,evli,ilkokul,0,4007,0,0,1.0,30,kasım,598,4,-1,0,bilinmiyor,0
51,teknisyen,evli,üniversite,0,2506,0,0,1.0,30,kasım,210,3,-1,0,bilinmiyor,0
25,öğrenci,bekar,lise,0,304,0,0,1.0,30,kasım,152,1,188,2,başarılı,0
66,yönetici,evli,bilinmiyor,0,2149,1,0,1.0,30,kasım,151,6,103,4,diğer,0
45,büro görevlisi,evli,bilinmiyor,0,2033,0,0,1.0,30,kasım,123,1,186,4,başarısız,0
22,öğrenci,bekar,üniversite,0,691,0,0,1.0,30,kasım,260,5,103,1,başarılı,1
32,girişimci,evli,lise,0,390,0,0,1.0,30,kasım,152,1,-1,0,bilinmiyor,0
33,teknisyen,evli,üniversite,0,8023,0,0,1.0,30,kasım,107,1,105,3,başarısız,0
28,büro görevlisi,bekar,lise,0,520,1,0,1.0,30,kasım,113,1,168,1,başarısız,0
28,büro görevlisi,evli,lise,0,330,0,0,1.0,2,aralık,357,1,188,3,diğer,1
31,teknisyen,evli,lise,0,318,0,0,1.0,2,aralık,310,1,-1,0,bilinmiyor,1
26,vasıfsız işçi,bekar,üniversite,0,644,0,0,1.0,2,aralık,346,1,-1,0,bilinmiyor,1
60,emekli,boşanmış/ dul,üniversite,0,4,1,0,1.0,2,aralık,415,1,190,5,başarısız,1
44,bilinmiyor,bekar,bilinmiyor,0,18881,0,0,1.0,2,aralık,187,2,-1,0,bilinmiyor,0
29,teknisyen,bekar,lise,0,1165,0,0,1.0,3,aralık,244,2,184,1,başarılı,1
32,yönetici,bekar,üniversite,0,84,0,0,1.0,3,aralık,37,1,-1,0,bilinmiyor,0
36,büro görevlisi,boşanmış/ dul,üniversite,0,4708,0,0,1.0,3,aralık,284,1,171,1,başarısız,1
68,emekli,evli,üniversite,0,2820,0,0,1.0,3,aralık,154,1,97,2,başarısız,1
48,yönetici,evli,üniversite,0,1147,0,0,1.0,3,aralık,155,1,120,3,başarılı,1
53,işsiz,evli,ilkokul,0,980,1,0,1.0,3,aralık,352,1,-1,0,bilinmiyor,1
27,vasıfsız işçi,bekar,lise,0,-46,1,0,1.0,3,aralık,97,3,199,8,diğer,0
39,hizmet sektörü,evli,lise,0,323,0,0,1.0,3,aralık,1804,3,182,3,diğer,0
39,teknisyen,evli,lise,0,2983,0,0,1.0,3,aralık,472,1,-1,0,bilinmiyor,1
61,temizlikçi,evli,ilkokul,0,175,0,0,1.0,3,aralık,237,1,-1,0,bilinmiyor,0
25,öğrenci,bekar,üniversite,0,1189,0,0,1.0,3,aralık,110,1,183,1,başarılı,0
28,hizmet sektörü,bekar,lise,0,339,0,0,1.0,3,aralık,350,1,182,1,başarılı,1
29,temizlikçi,bekar,üniversite,0,19,0,0,1.0,3,aralık,274,1,230,1,başarılı,1
72,emekli,evli,bilinmiyor,0,1940,0,0,1.0,4,aralık,705,2,-1,0,bilinmiyor,1
29,yönetici,bekar,üniversite,0,1445,0,0,1.0,4,aralık,271,2,-1,0,bilinmiyor,1
26,öğrenci,bekar,üniversite,0,294,0,0,1.0,4,aralık,208,2,-1,0,bilinmiyor,1
49,yönetici,evli,üniversite,0,5887,0,0,1.0,4,aralık,439,3,185,5,başarılı,1
42,vasıfsız işçi,evli,lise,0,2913,0,0,1.0,4,aralık,127,2,184,2,başarılı,0
43,yönetici,bekar,üniversite,0,11891,0,0,1.0,4,aralık,821,5,242,1,başarılı,1
31,öğrenci,bekar,bilinmiyor,0,988,0,0,1.0,4,aralık,377,5,191,11,diğer,0
33,teknisyen,evli,lise,0,711,0,0,1.0,4,aralık,78,2,-1,0,bilinmiyor,0
69,emekli,boşanmış/ dul,lise,0,344,0,0,1.0,4,aralık,55,2,-1,0,bilinmiyor,0
28,öğrenci,bekar,bilinmiyor,0,78,0,0,1.0,4,aralık,232,3,310,2,başarısız,1
44,büro görevlisi,bekar,lise,0,733,1,0,1.0,4,aralık,360,2,105,5,başarılı,1
73,emekli,boşanmış/ dul,ilkokul,0,5028,0,0,1.0,4,aralık,696,10,-1,0,bilinmiyor,1
58,büro görevlisi,bekar,lise,0,2223,0,0,1.0,4,aralık,1139,2,114,1,başarılı,0
27,öğrenci,bekar,bilinmiyor,0,3511,0,0,1.0,4,aralık,300,3,-1,0,bilinmiyor,0
27,öğrenci,bekar,lise,0,91,0,0,1.0,4,aralık,157,6,95,37,diğer,0
38,hizmet sektörü,evli,lise,0,5000,0,0,1.0,4,aralık,720,5,536,5,başarısız,0
39,yönetici,evli,üniversite,0,481,0,0,1.0,7,aralık,929,5,189,1,diğer,1
61,yönetici,evli,üniversite,0,0,1,1,1.0,7,aralık,85,2,-1,0,bilinmiyor,0
31,büro görevlisi,evli,lise,0,389,1,0,1.0,7,aralık,69,1,185,2,başarısız,0
42,büro görevlisi,bekar,lise,0,684,0,0,1.0,7,aralık,163,1,186,1,başarılı,0
42,yönetici,evli,üniversite,0,144,0,0,1.0,7,aralık,143,1,283,3,başarısız,0
64,emekli,evli,lise,0,1220,0,0,1.0,7,aralık,138,1,-1,0,bilinmiyor,0
61,emekli,boşanmış/ dul,lise,0,1761,0,0,1.0,7,aralık,334,3,-1,0,bilinmiyor,0
45,teknisyen,evli,lise,0,0,1,0,1.0,7,aralık,344,1,-1,0,bilinmiyor,1
61,emekli,evli,ilkokul,0,103,0,0,1.0,7,aralık,292,1,-1,0,bilinmiyor,0
34,serbest meslek,bekar,lise,0,360,1,0,1.0,7,aralık,371,1,-1,0,bilinmiyor,0
32,büro görevlisi,bekar,lise,0,8626,0,0,1.0,7,aralık,200,1,196,2,başarısız,0
25,vasıfsız işçi,bekar,lise,0,1163,0,0,1.0,7,aralık,262,3,-1,0,bilinmiyor,0
29,büro görevlisi,bekar,üniversite,0,135,0,0,1.0,7,aralık,248,1,-1,0,bilinmiyor,0
81,emekli,evli,lise,0,93,0,0,1.0,7,aralık,164,1,-1,0,bilinmiyor,0
29,öğrenci,bekar,lise,0,314,0,0,1.0,7,aralık,415,2,116,4,başarısız,1
51,büro görevlisi,evli,lise,0,241,0,0,1.0,7,aralık,308,2,-1,0,bilinmiyor,1
72,emekli,evli,bilinmiyor,0,413,0,0,1.0,7,aralık,358,6,-1,0,bilinmiyor,0
80,emekli,evli,lise,0,462,0,0,1.0,7,aralık,127,2,-1,0,bilinmiyor,0
52,girişimci,evli,ilkokul,0,657,0,0,1.0,7,aralık,91,2,217,1,diğer,0
38,girişimci,boşanmış/ dul,lise,0,1190,1,0,1.0,7,aralık,347,4,186,5,başarılı,0
31,teknisyen,evli,lise,0,684,1,0,1.0,7,aralık,620,3,-1,0,bilinmiyor,1
30,öğrenci,bekar,lise,0,1681,0,0,1.0,7,aralık,329,2,-1,0,bilinmiyor,1
22,öğrenci,bekar,lise,0,120,0,0,1.0,7,aralık,245,5,-1,0,bilinmiyor,0
50,büro görevlisi,evli,lise,0,10250,1,0,1.0,7,aralık,254,3,385,2,diğer,1
29,teknisyen,bekar,üniversite,0,2489,1,0,1.0,7,aralık,1002,3,283,2,başarılı,0
42,yönetici,evli,üniversite,0,254,0,0,1.0,9,aralık,288,7,183,4,başarılı,1
37,büro görevlisi,evli,lise,0,0,1,0,1.0,9,aralık,179,1,190,1,başarılı,1
34,yönetici,evli,üniversite,0,250,0,0,1.0,9,aralık,787,1,188,8,diğer,0
24,öğrenci,bekar,lise,0,1847,0,0,1.0,9,aralık,390,1,-1,0,bilinmiyor,0
53,vasıfsız işçi,bekar,lise,0,1442,0,0,1.0,9,aralık,137,8,188,2,diğer,0
30,yönetici,evli,üniversite,0,1077,0,0,1.0,9,aralık,124,1,-1,0,bilinmiyor,0
27,yönetici,bekar,üniversite,0,1623,0,0,1.0,9,aralık,161,1,190,1,başarılı,0
34,teknisyen,evli,lise,0,294,1,0,1.0,9,aralık,265,1,184,3,başarılı,1
49,teknisyen,evli,lise,0,307,0,0,1.0,9,aralık,854,1,-1,0,bilinmiyor,1
59,işsiz,evli,lise,0,957,0,0,1.0,9,aralık,479,2,-1,0,bilinmiyor,1
80,emekli,evli,ilkokul,0,155,0,0,1.0,9,aralık,343,2,-1,0,bilinmiyor,1
86,emekli,bekar,lise,0,614,0,0,1.0,9,aralık,595,1,-1,0,bilinmiyor,1
69,emekli,evli,bilinmiyor,0,426,0,0,1.0,9,aralık,395,1,-1,0,bilinmiyor,1
79,emekli,evli,lise,0,8304,0,0,1.0,9,aralık,456,2,275,9,başarılı,1
71,emekli,evli,lise,0,91,0,0,1.0,9,aralık,87,6,-1,0,bilinmiyor,0
57,emekli,boşanmış/ dul,ilkokul,0,698,0,0,1.0,9,aralık,135,3,191,2,başarısız,0
35,teknisyen,evli,lise,0,13658,1,0,1.0,9,aralık,220,2,-1,0,bilinmiyor,0
41,işsiz,evli,lise,0,1077,1,1,1.0,9,aralık,207,3,387,2,başarısız,1
36,hizmet sektörü,evli,lise,0,4721,0,0,1.0,9,aralık,149,3,-1,0,bilinmiyor,1
49,yönetici,evli,üniversite,0,395,0,0,1.0,10,aralık,336,5,-1,0,bilinmiyor,1
69,emekli,evli,lise,0,3588,1,0,1.0,10,aralık,429,1,-1,0,bilinmiyor,1
66,emekli,evli,bilinmiyor,0,2540,0,0,1.0,10,aralık,441,2,156,1,diğer,1
61,emekli,evli,ilkokul,0,421,0,0,1.0,10,aralık,112,2,-1,0,bilinmiyor,0
32,yönetici,boşanmış/ dul,üniversite,0,883,1,0,1.0,10,aralık,798,1,185,5,diğer,1
28,yönetici,bekar,üniversite,0,1351,0,0,1.0,10,aralık,267,1,-1,0,bilinmiyor,0
47,yönetici,bekar,üniversite,0,4402,0,0,1.0,10,aralık,805,1,190,1,diğer,1
22,öğrenci,bekar,üniversite,0,1258,0,0,1.0,10,aralık,182,1,156,1,başarısız,0
57,yönetici,evli,üniversite,0,1016,0,0,1.0,10,aralık,208,1,-1,0,bilinmiyor,0
58,yönetici,evli,üniversite,0,256,0,0,1.0,10,aralık,422,1,188,3,başarılı,1
64,emekli,evli,ilkokul,0,43,0,0,1.0,10,aralık,232,1,-1,0,bilinmiyor,1
54,yönetici,boşanmış/ dul,üniversite,0,380,0,1,1.0,10,aralık,501,1,188,2,başarılı,0
45,yönetici,evli,üniversite,0,1788,0,0,1.0,10,aralık,364,1,191,4,başarısız,0
72,emekli,evli,ilkokul,0,3856,0,0,1.0,10,aralık,582,4,115,1,diğer,1
30,hizmet sektörü,evli,lise,0,517,0,0,1.0,11,aralık,141,2,-1,0,bilinmiyor,1
79,emekli,evli,ilkokul,0,3025,0,0,1.0,11,aralık,166,3,126,3,diğer,1
40,yönetici,bekar,üniversite,0,3797,0,0,1.0,14,aralık,263,1,195,2,başarısız,0
30,teknisyen,evli,lise,0,2326,0,0,1.0,14,aralık,420,1,175,2,başarısız,1
41,serbest meslek,bekar,üniversite,0,10346,0,0,1.0,14,aralık,352,1,182,3,başarılı,0
35,yönetici,evli,üniversite,0,3402,0,0,1.0,14,aralık,269,1,194,2,başarısız,0
19,öğrenci,bekar,lise,0,526,0,0,1.0,14,aralık,122,3,-1,0,bilinmiyor,0
57,teknisyen,evli,ilkokul,0,592,0,1,1.0,14,aralık,88,6,193,5,diğer,0
30,teknisyen,bekar,üniversite,0,1070,0,0,1.0,14,aralık,446,2,-1,0,bilinmiyor,0
36,yönetici,evli,üniversite,0,925,0,0,1.0,14,aralık,321,3,189,4,başarılı,1
64,temizlikçi,evli,ilkokul,0,67,0,0,1.0,14,aralık,86,2,111,1,başarısız,0
53,girişimci,evli,üniversite,0,1961,0,0,1.0,15,aralık,351,1,-1,0,bilinmiyor,1
87,emekli,evli,lise,0,433,0,0,1.0,15,aralık,150,1,-1,0,bilinmiyor,0
53,büro görevlisi,evli,lise,0,1796,0,0,1.0,15,aralık,476,1,193,1,başarısız,1
34,yönetici,evli,üniversite,0,2037,0,0,1.0,15,aralık,324,2,-1,0,bilinmiyor,1
29,öğrenci,bekar,lise,0,459,0,0,1.0,15,aralık,279,3,189,19,diğer,1
26,hizmet sektörü,bekar,üniversite,0,12,0,0,1.0,15,aralık,72,4,186,6,başarılı,0
29,yönetici,bekar,üniversite,0,572,0,0,1.0,16,aralık,314,1,195,1,başarılı,1
45,teknisyen,evli,üniversite,0,115,0,0,1.0,16,aralık,147,1,194,1,diğer,0
43,işsiz,evli,lise,0,775,0,0,1.0,16,aralık,325,1,124,2,başarısız,0
81,emekli,boşanmış/ dul,lise,0,452,0,0,1.0,16,aralık,443,1,-1,0,bilinmiyor,1
57,emekli,evli,lise,0,5313,0,0,1.0,16,aralık,283,2,196,1,başarılı,1
72,emekli,evli,lise,0,1533,0,0,1.0,16,aralık,546,2,-1,0,bilinmiyor,1
46,yönetici,evli,üniversite,0,0,1,0,1.0,17,aralık,155,1,199,2,başarısız,0
47,teknisyen,evli,lise,0,0,1,0,1.0,17,aralık,97,1,231,2,başarısız,0
62,emekli,evli,üniversite,0,0,0,0,1.0,17,aralık,188,2,-1,0,bilinmiyor,0
56,emekli,evli,lise,0,393,0,1,1.0,17,aralık,103,1,206,1,başarısız,0
59,yönetici,evli,ilkokul,0,8334,0,0,1.0,17,aralık,141,4,182,2,diğer,0
67,emekli,evli,ilkokul,0,258,0,0,1.0,17,aralık,221,1,-1,0,bilinmiyor,0
28,vasıfsız işçi,bekar,lise,0,1705,0,0,1.0,17,aralık,412,2,-1,0,bilinmiyor,1
34,hizmet sektörü,evli,lise,0,1337,0,0,1.0,17,aralık,330,2,127,3,başarılı,1
57,yönetici,boşanmış/ dul,bilinmiyor,0,2986,0,0,1.0,17,aralık,222,2,231,1,başarısız,1
52,teknisyen,evli,lise,0,195,1,0,1.0,17,aralık,110,2,205,3,başarısız,0
66,temizlikçi,evli,ilkokul,0,1230,0,0,1.0,17,aralık,726,3,-1,0,bilinmiyor,1
32,büro görevlisi,evli,lise,0,35,0,0,1.0,17,aralık,324,3,126,3,başarılı,1
31,yönetici,bekar,üniversite,0,596,0,0,1.0,17,aralık,184,6,196,2,başarısız,0
51,vasıfsız işçi,evli,lise,0,955,0,1,1.0,17,aralık,221,3,-1,0,bilinmiyor,1
27,öğrenci,bekar,lise,0,538,0,0,1.0,18,aralık,170,4,197,2,başarılı,1
29,hizmet sektörü,evli,lise,0,399,0,0,1.0,18,aralık,454,6,199,1,başarısız,0
50,yönetici,evli,üniversite,0,5108,1,0,1.0,18,aralık,406,1,182,2,başarısız,1
30,teknisyen,evli,üniversite,0,1307,0,0,1.0,18,aralık,248,6,-1,0,bilinmiyor,0
30,yönetici,bekar,üniversite,0,102,1,0,1.0,18,aralık,364,3,-1,0,bilinmiyor,1
31,öğrenci,bekar,bilinmiyor,0,2347,0,0,1.0,18,aralık,180,2,-1,0,bilinmiyor,0
57,emekli,evli,lise,0,1841,0,0,1.0,18,aralık,127,2,196,1,başarılı,0
75,emekli,boşanmış/ dul,lise,0,1341,0,0,1.0,18,aralık,415,7,-1,0,bilinmiyor,1
60,teknisyen,evli,lise,0,294,0,0,1.0,18,aralık,104,5,198,4,başarılı,0
44,vasıfsız işçi,evli,lise,0,1025,1,0,1.0,21,aralık,116,2,202,1,başarısız,0
